2020-04-23 12:46:45,16.3
2020-04-23 12:46:47,10.9
2020-04-23 12:46:48,16.2
2020-04-23 12:46:49,11.2
2020-04-23 12:46:50,11.7
2020-04-23 12:46:52,18.0
2020-04-23 12:46:53,10.5
2020-04-23 12:46:54,13.6
2020-04-23 12:46:55,4.8
2020-04-23 12:46:57,11.4
2020-04-23 12:46:58,7.7
2020-04-23 12:46:59,4.7
2020-04-23 12:47:00,8.2
2020-04-23 12:47:02,6.6
2020-04-23 12:47:03,8.7
2020-04-23 12:47:04,8.7
2020-04-23 12:47:05,11.6
2020-04-23 12:47:06,11.5
2020-04-23 12:47:08,10.0
2020-04-23 12:47:09,9.6
2020-04-23 12:47:10,11.4
2020-04-23 12:47:11,3.5
2020-04-23 12:47:13,4.2
2020-04-23 12:47:14,11.6
2020-04-23 12:47:15,7.3
2020-04-23 12:47:16,8.0
2020-04-23 12:47:18,6.2
2020-04-23 12:47:19,2.9
2020-04-23 12:47:20,7.8
2020-04-23 12:47:21,11.3
2020-04-23 12:47:23,7.2
2020-04-23 12:47:24,8.7
2020-04-23 12:47:25,10.4
2020-04-23 12:47:26,11.2
2020-04-23 12:47:28,4.6
2020-04-23 12:47:29,12.1
2020-04-23 12:47:30,3.4
2020-04-23 12:47:38,13.7
2020-04-23 12:47:39,7.0
2020-04-23 12:47:41,3.4
2020-04-23 12:47:42,2.9
2020-04-23 12:47:43,4.0
2020-04-23 12:47:44,7.3
2020-04-23 12:47:45,6.3
2020-04-23 12:47:47,4.1
2020-04-23 12:47:48,10.0
2020-04-23 12:47:49,7.4
2020-04-23 12:47:50,5.1
2020-04-23 12:47:52,4.0
2020-04-23 12:47:53,10.8
2020-04-23 12:47:54,11.6
2020-04-23 12:47:55,4.2
2020-04-23 12:47:57,7.6
2020-04-23 12:47:58,3.6
2020-04-23 12:47:59,5.0
2020-04-23 12:48:00,7.0
2020-04-23 12:48:01,8.0
2020-04-23 12:48:03,6.6
2020-04-23 12:48:04,4.4
2020-04-23 12:48:05,4.3
2020-04-23 12:48:06,6.1
2020-04-23 12:48:08,5.9
2020-04-23 12:48:09,4.1
2020-04-23 12:48:10,12.3
2020-04-23 12:48:11,11.1
2020-04-23 12:48:13,8.3
2020-04-23 12:48:14,3.7
2020-04-23 12:48:15,9.9
2020-04-23 12:48:16,5.7
2020-04-23 12:48:17,4.6
2020-04-23 12:48:19,11.7
2020-04-23 12:48:20,10.7
2020-04-23 12:48:21,10.5
2020-04-23 12:48:22,12.8
2020-04-23 12:48:24,12.6
2020-04-23 12:48:25,11.1
2020-04-23 12:48:26,11.7
2020-04-23 12:48:27,5.7
2020-04-23 12:48:29,3.6
2020-04-23 12:48:30,3.5
2020-04-23 12:48:31,5.9
2020-04-23 12:48:32,3.4
2020-04-23 12:48:34,7.5
2020-04-23 12:48:35,8.3
2020-04-23 12:48:36,7.3
2020-04-23 12:48:37,10.0
2020-04-23 12:48:38,3.9
2020-04-23 12:48:40,4.7
2020-04-23 12:48:41,8.8
2020-04-23 12:48:42,9.9
2020-04-23 12:48:43,5.6
2020-04-23 12:48:45,5.5
2020-04-23 12:48:46,5.6
2020-04-23 12:48:47,11.6
2020-04-23 12:48:48,15.9
2020-04-23 12:48:50,12.2
2020-04-23 12:48:51,7.9
2020-04-23 12:48:52,7.3
2020-04-23 12:48:53,6.6
2020-04-23 12:49:05,11.1
2020-04-23 12:49:06,6.9
2020-04-23 12:49:07,8.0
2020-04-23 12:49:08,3.1
2020-04-23 12:49:09,2.3
2020-04-23 12:49:10,2.1
2020-04-23 12:49:11,3.4
2020-04-23 12:49:13,9.1
2020-04-23 12:49:14,15.4
2020-04-23 12:49:15,8.7
2020-04-23 12:49:16,4.4
2020-04-23 12:49:17,4.3
2020-04-23 12:49:18,3.0
2020-04-23 12:49:19,4.3
2020-04-23 12:49:20,3.9
2020-04-23 12:49:21,2.6
2020-04-23 12:49:23,7.3
2020-04-23 12:49:24,4.7
2020-04-23 12:49:25,3.5
2020-04-23 12:49:26,9.4
2020-04-23 12:49:27,8.0
2020-04-23 12:49:28,10.1
2020-04-23 12:49:29,17.5
2020-04-23 12:49:30,11.5
2020-04-23 12:49:31,13.0
2020-04-23 12:49:33,8.9
2020-04-23 12:49:34,8.5
2020-04-23 12:49:35,9.3
2020-04-23 12:49:36,10.9
2020-04-23 12:49:37,9.1
2020-04-23 12:49:38,3.2
2020-04-23 12:49:39,5.0
2020-04-23 12:49:40,2.8
2020-04-23 12:49:41,7.5
2020-04-23 12:49:43,7.0
2020-04-23 12:49:44,2.3
2020-04-23 12:49:45,9.6
2020-04-23 12:49:46,4.4
2020-04-23 12:49:47,15.2
2020-04-23 12:49:48,7.0
2020-04-23 12:49:49,11.1
2020-04-23 12:49:50,12.6
2020-04-23 12:49:51,5.2
2020-04-23 12:49:53,6.1
2020-04-23 12:49:54,10.7
2020-04-23 12:49:55,4.3
2020-04-23 12:49:56,10.3
2020-04-23 12:49:57,5.2
2020-04-23 12:49:58,10.8
2020-04-23 12:49:59,12.5
2020-04-23 12:50:00,20.8
2020-04-23 12:50:01,4.0
2020-04-23 12:50:03,9.8
2020-04-23 12:50:04,9.5
2020-04-23 12:50:05,4.5
2020-04-23 12:50:06,5.8
2020-04-23 12:50:07,11.4
2020-04-23 12:50:08,10.3
2020-04-23 12:50:09,10.4
2020-04-23 12:50:10,8.0
2020-04-23 12:50:11,12.8
2020-04-23 14:19:26,21.8
2020-04-23 14:19:27,24.1
2020-04-23 14:19:28,21.0
2020-04-23 14:19:30,20.3
2020-04-23 14:19:31,23.1
2020-04-23 14:19:32,25.5
2020-04-23 14:19:33,23.2
2020-04-23 14:19:35,22.5
2020-04-23 14:19:36,20.3
2020-04-23 14:19:37,17.7
2020-04-23 14:19:38,19.5
2020-04-23 14:19:40,24.0
2020-04-23 14:19:41,22.9
2020-04-23 14:19:42,22.7
2020-04-23 14:19:43,16.5
2020-04-23 14:19:45,22.7
2020-04-23 14:19:46,19.8
2020-04-23 14:19:47,20.7
2020-04-23 14:19:49,20.7
2020-04-23 14:19:50,20.5
2020-04-23 14:19:51,21.9
2020-04-23 14:19:52,21.9
2020-04-23 14:19:54,23.8
2020-04-23 14:19:55,20.2
2020-04-23 14:19:56,18.4
2020-04-23 14:19:57,23.6
2020-04-23 14:19:59,25.7
2020-04-23 14:20:00,26.9
2020-04-23 14:20:01,18.5
2020-04-23 14:20:02,28.1
2020-04-23 14:20:04,17.8
2020-04-23 14:21:15,25.0
2020-04-23 14:21:16,22.6
2020-04-23 14:21:17,18.8
2020-04-23 14:21:18,16.3
2020-04-23 14:21:19,22.6
2020-04-23 14:21:20,22.6
2020-04-23 14:21:21,24.6
2020-04-23 14:21:22,22.2
2020-04-23 14:21:24,22.7
2020-04-23 14:21:25,18.5
2020-04-23 14:21:26,24.2
2020-04-23 14:21:27,18.2
2020-04-23 14:21:28,21.5
2020-04-23 14:21:29,18.0
2020-04-23 14:21:30,18.2
2020-04-23 14:21:31,26.1
2020-04-23 14:21:32,22.3
2020-04-23 14:21:34,23.1
2020-04-23 14:21:35,20.9
2020-04-23 14:21:36,19.4
2020-04-23 14:21:37,20.9
